Name,Email,Department,Position
John Doe,john.doe@example.com,Engineering,Software Engineer
Jane Smith,jane.smith@example.com,Marketing,Marketing Manager
Michael Johnson,michael.johnson@example.com,Sales,Sales Representative
Sarah Wilson,sarah.wilson@example.com,HR,HR Specialist
David Brown,david.brown@example.com,Finance,Financial Analyst
Lisa Davis,lisa.davis@example.com,Operations,Operations Manager
Robert Miller,robert.miller@example.com,IT,IT Administrator
Emily Garcia,emily.garcia@example.com,Design,UI/UX Designer
James Rodriguez,james.rodriguez@example.com,Engineering,DevOps Engineer
Maria Martinez,maria.martinez@example.com,Marketing,Content Creator
